Memory Length,4000,
Trigger Level,1.480E+00,
Source,CH1,
Vertical Units,V,
Vertical Scale,2.000E+00,
Vertical Position,0.000E+00,
Horizontal Units,s,
Horizontal Scale,1.000E-02,
Horizontal Position,4.000E-02,
Horizontal Mode,Main,
Sampling Period,4.000E-05,
Firmware, V1.14,
Waveform Data,
4
4
4
4
5
4
4
4
5
4
5
5
5
4
5
4
4
5
4
5
4
4
4
4
4
4
5
4
5
4
4
4
5
5
5
5
4
5
4
5
4
5
4
4
5
5
4
5
4
4
4
4
4
4
5
5
5
4
4
4
4
5
5
5
4
5
4
5
4
4
5
4
5
4
5
4
5
4
5
5
5
5
5
5
4
5
4
4
5
5
5
5
5
5
5
5
5
5
4
4
5
4
5
4
5
4
4
4
4
5
5
5
4
4
5
5
5
4
4
4
4
4
5
4
4
5
4
5
5
5
4
5
5
5
4
4
5
5
5
5
5
4
4
5
4
5
4
5
5
4
4
5
5
5
4
4
4
4
5
4
5
5
4
5
4
5
4
4
4
5
5
5
5
5
5
5
4
5
5
5
4
5
5
4
4
5
4
5
5
4
4
5
5
5
4
4
4
4
4
5
5
5
4
5
5
4
5
5
4
5
5
5
5
4
4
5
4
4
4
5
5
5
4
5
5
5
4
5
4
4
5
5
4
4
4
4
4
5
5
4
4
4
4
4
5
4
4
4
4
4
5
4
4
4
4
4
5
5
4
4
5
4
5
4
4
4
4
5
4
5
4
4
4
5
5
5
4
5
4
5
5
5
5
4
4
5
5
4
4
4
4
4
4
4
5
5
4
4
5
4
5
5
5
4
4
5
4
5
5
4
4
5
5
5
5
4
4
4
4
5
4
5
4
5
5
5
5
4
4
5
4
5
5
4
4
5
4
4
4
4
5
4
4
4
4
4
5
4
4
5
4
4
5
5
4
5
4
4
4
5
4
4
5
5
5
4
4
4
5
4
4
4
4
4
4
5
4
4
5
4
5
4
4
4
5
5
5
4
4
4
4
5
4
4
5
4
5
4
5
4
5
5
5
5
4
4
4
5
4
4
5
5
5
5
5
4
5
5
5
4
4
4
4
4
5
4
4
4
4
4
4
6
4
5
5
5
5
5
5
4
4
4
5
4
4
4
4
3
4
4
6
6
5
5
4
4
5
5
6
5
4
4
4
4
5
4
4
4
4
5
5
5
5
4
4
4
4
4
4
4
4
5
4
3
4
4
4
5
5
4
3
4
3
5
5
6
5
4
4
5
6
6
5
5
4
4
4
5
5
5
4
3
4
4
4
4
4
4
4
4
4
4
4
5
4
4
5
5
5
5
5
5
5
5
4
4
5
5
4
5
5
5
4
5
5
5
5
5
5
5
4
5
5
5
5
4
5
6
5
5
5
4
5
5
5
5
4
4
4
4
5
4
5
6
5
5
6
5
5
5
5
5
5
4
5
4
4
5
5
4
4
5
5
6
3
4
5
5
4
5
6
5
4
4
4
4
5
7
5
4
4
4
4
4
6
7
4
4
5
4
3
5
6
4
4
5
6
4
5
6
5
4
5
6
3
3
5
5
3
3
4
3
2
4
5
5
4
4
4
2
4
6
7
5
4
4
3
4
5
7
5
4
4
4
5
6
6
4
3
3
5
5
5
4
4
3
3
5
6
5
5
5
4
4
5
6
5
4
4
5
4
4
5
4
4
4
4
4
4
5
5
5
5
5
5
5
5
6
5
4
5
4
4
5
5
4
4
5
5
5
5
5
5
4
5
4
4
4
4
4
4
4
6
5
5
5
4
4
5
5
5
4
4
5
5
5
5
4
5
5
5
5
5
5
5
4
5
4
5
5
5
5
4
4
5
6
5
5
4
5
5
5
5
5
5
5
4
4
4
4
5
5
4
4
4
4
5
6
5
4
4
4
4
4
5
5
5
5
4
4
4
4
4
4
4
4
4
4
4
5
4
5
5
4
4
4
4
4
6
5
5
4
4
4
4
4
4
5
4
4
4
4
5
5
5
5
5
5
4
4
4
4
4
4
4
5
6
5
5
5
5
4
5
5
5
5
4
3
4
4
4
4
4
5
4
4
4
4
5
5
4
4
4
5
4
4
5
4
4
4
4
5
4
4
5
4
4
4
4
4
5
4
4
4
4
4
4
4
5
5
5
4
4
4
4
4
5
5
4
4
4
4
4
4
4
5
5
5
4
5
5
5
4
4
5
5
5
6
5
4
4
4
4
5
5
5
5
5
4
4
4
5
5
4
4
4
4
4
4
4
4
5
4
4
5
5
5
4
5
5
4
5
4
4
5
4
5
4
5
5
5
4
5
4
4
5
5
4
4
5
5
5
5
5
5
5
5
5
5
4
4
5
5
4
4
6
5
6
7
24
40
36
32
18
11
-12
-18
-5
3
-6
-13
-12
-14
-6
-1
11
22
8
3
19
11
1
21
27
14
13
15
3
1
-1
0
-3
-6
11
12
-2
-12
-10
-8
-3
8
15
4
-6
-3
10
16
19
24
19
-1
-14
-1
15
18
9
-4
-12
-11
-1
11
16
14
-2
-10
-6
4
13
20
20
13
7
5
2
-1
3
10
10
10
5
-5
-12
-4
10
15
9
-1
-11
-12
-4
12
19
15
5
0
-5
-2
12
23
16
2
-5
-6
-5
4
12
9
1
2
3
0
0
4
4
1
2
4
2
-1
2
5
1
-1
3
8
6
4
3
-1
-2
2
7
6
2
-1
-4
-2
3
8
8
5
1
0
3
6
11
10
5
-1
-3
-1
4
8
4
0
-1
0
1
6
9
8
8
7
7
8
5
4
5
4
5
6
3
2
3
5
3
5
8
6
2
3
6
5
4
8
8
4
3
6
7
7
7
7
6
7
8
7
7
5
4
2
3
5
7
6
4
4
4
4
6
8
8
7
5
4
5
7
8
8
6
4
4
6
7
7
6
4
3
3
5
8
8
7
7
5
4
4
6
6
6
5
4
2
2
4
5
5
4
4
4
5
6
7
7
7
7
6
6
5
5
4
3
3
3
4
6
6
7
6
5
5
4
5
5
7
5
3
2
4
4
5
6
5
3
3
7
9
9
6
4
3
1
2
3
3
1
1
2
1
2
3
4
4
3
6
5
4
5
5
4
3
3
3
2
3
4
4
3
3
4
3
2
2
2
2
3
5
5
3
1
1
2
2
3
4
3
2
3
3
3
3
3
2
1
2
4
4
3
3
2
2
3
3
3
3
3
3
4
3
4
4
4
4
5
5
5
6
5
3
3
3
4
4
4
4
4
4
4
4
4
4
5
5
4
5
4
4
4
4
3
3
4
4
5
5
5
5
5
4
5
5
5
4
5
4
4
5
5
6
5
5
4
5
6
7
6
5
5
5
7
32
77
65
24
-11
-8
16
1
-22
-30
-22
-12
-7
-4
5
-9
-24
3
34
9
23
49
16
13
40
32
7
8
13
8
-5
-17
3
-2
-14
-3
15
3
-24
-22
1
6
16
24
1
-30
-7
41
48
35
31
11
-24
-21
2
23
23
8
-5
-24
-30
-13
10
21
12
6
6
3
12
33
41
22
19
16
-9
-17
2
15
8
-2
-10
-19
-20
-3
28
32
1
-15
-17
-14
5
32
29
10
2
6
11
12
16
19
3
-11
-1
10
3
-4
-1
-9
-17
-4
10
8
-1
-1
4
2
7
23
25
12
4
4
2
10
17
12
-2
-8
-8
-8
-2
7
6
-3
-8
-5
-2
1
4
9
5
0
3
9
12
12
12
12
8
3
4
5
2
-1
-2
-3
-2
0
-1
-4
-1
2
4
9
10
10
5
3
6
10
12
10
7
3
3
3
6
7
2
-4
-4
0
3
3
0
-2
-4
-4
0
5
8
9
8
9
10
10
11
12
10
6
3
1
2
5
7
3
-1
-1
0
3
6
7
7
4
3
3
4
6
10
11
10
9
10
8
8
9
7
4
3
2
1
1
2
3
2
2
3
3
3
5
7
9
11
11
8
6
5
6
7
8
7
4
2
3
4
4
5
3
2
2
3
4
6
5
3
3
3
4
7
9
9
8
5
5
6
6
6
4
3
2
2
3
5
5
4
3
2
2
4
5
7
6
5
5
5
6
7
7
7
6
6
7
7
5
4
2
1
2
3
5
5
6
4
2
4
5
7
7
7
6
5
5
6
6
4
4
3
4
4
5
5
4
4
3
3
3
2
5
4
3
4
3
4
3
4
4
5
5
5
4
4
5
6
6
4
3
3
2
4
5
5
4
3
2
2
3
4
5
5
4
4
3
4
6
6
5
4
3
3
5
6
5
5
4
3
3
3
4
4
5
4
3
3
3
4
5
5
4
4
4
4
6
5
6
6
4
5
5
5
6
5
5
4
3
3
3
5
5
5
4
4
4
4
4
5
5
5
4
4
4
5
6
6
4
4
4
4
4
6
5
4
4
4
4
4
4
5
5
3
3
4
5
6
6
4
4
4
5
6
6
5
5
4
4
4
4
5
5
4
4
4
4
4
5
4
4
3
4
5
5
5
5
4
4
4
4
5
5
6
4
4
4
4
4
4
4
4
4
4
4
4
5
5
4
4
4
4
4
5
5
5
4
4
4
4
5
4
4
4
4
5
4
4
5
5
4
4
4
4
6
5
6
5
4
4
4
5
5
5
5
5
4
4
5
5
4
5
5
4
4
4
5
5
5
4
4
4
5
5
5
5
4
5
4
4
4
4
5
5
4
3
4
5
5
5
4
4
4
4
5
5
5
5
5
4
4
4
5
6
4
5
4
4
4
5
5
4
5
4
4
4
4
4
4
4
4
4
4
5
5
5
5
4
4
4
5
5
5
4
4
5
5
5
5
5
4
5
5
5
5
5
5
4
5
5
5
5
5
4
5
6
5
5
4
4
4
4
5
5
5
4
5
4
4
4
5
5
4
5
4
4
5
5
5
5
4
4
4
5
6
5
6
5
4
5
5
5
5
6
5
4
4
4
5
6
5
4
4
4
4
4
5
5
5
5
4
5
5
5
6
5
5
4
5
5
4
5
5
5
4
4
4
6
4
5
4
4
4
4
5
5
5
4
4
4
5
5
5
5
5
4
4
4
5
4
5
4
4
4
4
4
5
5
4
4
4
4
5
5
5
5
4
4
4
4
4
5
5
4
4
4
4
4
4
4
5
4
4
5
4
5
5
5
4
4
4
5
4
5
4
4
4
4
4
5
5
4
5
4
4
4
5
4
4
4
4
4
4
5
4
4
4
5
5
5
5
4
5
4
4
4
4
4
4
5
4
4
5
4
4
4
5
5
5
5
5
5
5
5
5
5
5
5
4
4
4
5
4
5
4
4
4
4
4
4
4
5
4
5
4
4
5
4
5
4
4
4
4
5
5
5
4
4
4
4
5
5
4
4
4
4
4
4
5
6
4
4
4
5
4
5
5
5
4
4
4
4
5
5
4
4
4
4
4
5
5
4
4
4
4
4
5
5
4
4
4
4
4
5
5
4
4
4
4
5
5
5
5
5
5
5
4
5
5
4
4
5
4
5
4
4
5
4
5
4
5
4
5
4
4
4
5
5
4
4
4
5
5
5
4
4
5
5
5
4
4
4
4
5
5
4
5
5
4
4
4
4
4
4
4
6
4
4
4
5
4
5
4
4
5
4
5
4
4
4
4
5
5
5
5
4
4
4
5
4
5
4
4
4
4
4
4
4
5
4
4
4
4
5
4
4
4
4
4
4
5
5
4
4
4
4
4
4
4
4
5
5
4
4
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
5
4
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
3
4
4
4
3
4
4
4
4
4
4
4
4
4
5
4
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
4
4
5
4
4
4
4
4
4
5
5
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
5
4
5
4
4
4
4
4
4
5
5
4
4
4
4
4
4
4
4
4
4
4
5
5
5
4
4
4
5
5
5
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
5
4
4
4
4
5
5
4
5
4
4
4
5
4
4
4
5
4
4
4
5
4
4
4
4
4
5
4
4
4
4
4
5
4
5
4
4
4
4
4
4
4
5
4
4
4
4
4
5
4
4
4
4
4
4
4
4
5
5
4
4
4
5
4
5
4
4
4
5
4
5
4
5
4
4
4
4
5
5
5
4
4
4
5
5
5
4
5
4
4
5
5
5
4
4
4
4
4
4
5
4
4
4
5
4
4
4
4
4
5
4
4
4
4
5
4
4
5
5
4
4
4
4
5
4
5
4
5
5
5
5
5
4
5
4
5
4
4
4
5
5
4
4
4
5
5
4
4
4
4
4
5
4
4
4
4
5
5
5
5
4
4
4
4
5
5
4
4
4
4
4
5
5
5
4
4
4
4
4
5
4
4
4
4
4
4
5
4
4
4
4
4
4
4
5
5
5
4
5
4
5
4
5
5
4
4
5
5
5
4
4
4
5
4
5
4
4
4
4
5
5
5
5
4
4
4
5
4
5
5
4
4
5
5
4
5
4
4
4
4
4
5
4
4
5
4
5
5
4
4
4
4
4
5
5
4
5
4
5
4
5
4
4
5
4
4
4
4
5
5
4
4
4
4
5
4
4
4
5
4
4
5
4
4
4
4
5
5
4
5
4
5
4
5
4
4
4
4
4
4
4
4
4
5
4
4
4
5
4
4
4
4
4
5
4
5
4
4
5
4
5
4
4
5
4
4
4
4
5
4
4
4
4
4
4
5
5
4
4
4
4
5
5
4
4
4
4
5
5
5
4
4
4
4
5
5
5
4
4
4
4
5
5
5
5
4
4
5
4
4
4
4
4
4
5
5
5
5
5
4
4
5
5
5
4
5
5
4
5
4
4
5
4
5
5
4
4
5
5
4
5
4
4
5
5
4
4
4
4
5
4
5
4
4
5
4
4
4
4
4
5
4
4
5
4
4
4
4
5
5
4
4
4
4
4
4
4
5
4
4
4
4
5
5
4
4
4
4
4
4
4
5
5
5
4
4
5
5
4
4
4
4
5
4
4
5
5
4
4
5
5
4
4
4
4
4
6
5
4
4
4
4
5
5
5
5
4
5
4
4
4
4
5
4
4
4
4
4
6
4
4
4
4
5
5
4
4
4
5
4
5
4
5
4
5
4
5
5
4
4
4
4
4
4
5
4
5
4
4
4
5
5
4
4
4
4
5
4
5
5
4
5
5
5
4
5
5
4
4
4
4
5
5
4
4
5
4
5
4
4
5
4
4
4
5
4
4
4
4
4
4
4
4
